Experiment 'schedule-test', execution 1 of gemm with dataset: TINY_DATASET, schedule: STATIC, chunk_size: 16, threads: 16 start at 06/11/2020-00:20:46
Experiment 'schedule-test', execution 2 of gemm with dataset: TINY_DATASET, schedule: STATIC, chunk_size: 16, threads: 16 start at 06/11/2020-00:20:46
Experiment 'schedule-test', execution 3 of gemm with dataset: TINY_DATASET, schedule: STATIC, chunk_size: 16, threads: 16 start at 06/11/2020-00:20:46
Experiment 'schedule-test', execution 4 of gemm with dataset: TINY_DATASET, schedule: STATIC, chunk_size: 16, threads: 16 start at 06/11/2020-00:20:46
Experiment 'schedule-test', execution 5 of gemm with dataset: TINY_DATASET, schedule: STATIC, chunk_size: 16, threads: 16 start at 06/11/2020-00:20:46
Experiment 'schedule-test', execution 6 of gemm with dataset: TINY_DATASET, schedule: STATIC, chunk_size: 16, threads: 16 start at 06/11/2020-00:20:46
Experiment 'schedule-test', execution 7 of gemm with dataset: TINY_DATASET, schedule: STATIC, chunk_size: 16, threads: 16 start at 06/11/2020-00:20:46
Experiment 'schedule-test', execution 8 of gemm with dataset: TINY_DATASET, schedule: STATIC, chunk_size: 16, threads: 16 start at 06/11/2020-00:20:46
Experiment 'schedule-test', execution 9 of gemm with dataset: TINY_DATASET, schedule: STATIC, chunk_size: 16, threads: 16 start at 06/11/2020-00:20:46
Experiment 'schedule-test', execution 10 of gemm with dataset: TINY_DATASET, schedule: STATIC, chunk_size: 16, threads: 16 start at 06/11/2020-00:20:46
Experiment 'schedule-test', execution 1 of gemm with dataset: TINY_DATASET, schedule: STATIC, chunk_size: 16, threads: 16 start at 06/11/2020-00:48:55
Experiment 'schedule-test', execution 2 of gemm with dataset: TINY_DATASET, schedule: STATIC, chunk_size: 16, threads: 16 start at 06/11/2020-00:48:55
Experiment 'schedule-test', execution 3 of gemm with dataset: TINY_DATASET, schedule: STATIC, chunk_size: 16, threads: 16 start at 06/11/2020-00:48:55
Experiment 'schedule-test', execution 4 of gemm with dataset: TINY_DATASET, schedule: STATIC, chunk_size: 16, threads: 16 start at 06/11/2020-00:48:55
Experiment 'schedule-test', execution 5 of gemm with dataset: TINY_DATASET, schedule: STATIC, chunk_size: 16, threads: 16 start at 06/11/2020-00:48:55
Experiment 'schedule-test', execution 6 of gemm with dataset: TINY_DATASET, schedule: STATIC, chunk_size: 16, threads: 16 start at 06/11/2020-00:48:55
Experiment 'schedule-test', execution 7 of gemm with dataset: TINY_DATASET, schedule: STATIC, chunk_size: 16, threads: 16 start at 06/11/2020-00:48:55
Experiment 'schedule-test', execution 8 of gemm with dataset: TINY_DATASET, schedule: STATIC, chunk_size: 16, threads: 16 start at 06/11/2020-00:48:55
Experiment 'schedule-test', execution 9 of gemm with dataset: TINY_DATASET, schedule: STATIC, chunk_size: 16, threads: 16 start at 06/11/2020-00:48:55
Experiment 'schedule-test', execution 10 of gemm with dataset: TINY_DATASET, schedule: STATIC, chunk_size: 16, threads: 16 start at 06/11/2020-00:48:55
